Order_ID,Revenue,Quantity,Discount,Profit,Shipping_Cost
1,2288,11,0,411,110
2,948,4,5,146,66
3,4059,11,20,324,62
4,2880,10,0,518,47
5,470,2,5,72,169
6,1860,10,20,148,90
7,4152,12,25,228,179
8,1652,7,15,173,111
9,5226,13,0,940,80
10,3456,12,10,449,111
11,705,3,30,21,126
12,406,2,15,42,64
13,2376,6,10,308,107
14,2483,13,25,136,157
15,1899,9,15,199,60
16,2295,9,30,68,132
17,2290,10,25,125,57
18,349,1,5,54,114
19,796,2,5,123,65
20,1757,7,15,184,133
21,822,3,10,106,93
22,2728,11,25,150,58
23,3420,10,5,530,176
24,2904,12,5,450,158
25,1743,7,25,95,96
26,2893,11,30,86,54
27,1560,4,0,280,120
28,1736,7,0,312,94
29,4875,15,25,268,120
30,1388,4,15,145,141
